        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:43:26.926,    202028,    -0.057,     0.010,    -0.029,     0.065,     0.234,    -0.593,     9.747,     9.768,    -0.793,    -1.770,    -1.099,     2.229,    0.9984,    0.0156,   -0.0235,   -0.0483,     1.917,    -2.604,    -5.581,     0.000,     0.000,     0.000,         0, idle,
11:43:26.926,    202032,    -0.062,     0.000,    -0.029,     0.069,     0.234,    -0.603,     9.747,     9.769,    -0.732,    -1.831,    -0.671,     2.083,    0.9984,    0.0156,   -0.0236,   -0.0483,     1.917,    -2.615,    -5.581,     0.000,     0.000,     0.000,         0, idle,
11:43:26.930,    202036,    -0.062,     0.000,    -0.029,     0.069,     0.239,    -0.617,     9.738,     9.760,    -0.793,    -1.770,    -0.549,     2.016,    0.9984,    0.0156,   -0.0236,   -0.0483,     1.917,    -2.615,    -5.581,     0.000,     0.000,     0.000,         0, idle,
11:43:26.938,    202040,    -0.057,    -0.010,    -0.038,     0.070,     0.239,    -0.617,     9.738,     9.760,    -0.793,    -1.770,    -0.549,     2.016,    0.9984,    0.0155,   -0.0237,   -0.0483,     1.912,    -2.620,    -5.587,     0.000,     0.000,     0.000,         0, idle,
11:43:26.938,    202044,    -0.033,    -0.033,    -0.053,     0.071,     0.263,    -0.641,     9.723,     9.748,    -0.732,    -1.770,    -0.671,     2.030,    0.9984,    0.0155,   -0.0237,   -0.0483,     1.906,    -2.631,    -5.587,     0.000,     0.000,     0.000,         0, idle,
11:43:26.938,    202048,     0.000,    -0.048,    -0.062,     0.078,     0.297,    -0.656,     9.714,     9.740,    -0.671,    -1.831,    -0.977,     2.181,    0.9984,    0.0155,   -0.0238,   -0.0484,     1.901,    -2.642,    -5.592,     0.000,     0.000,     0.000,         0, idle,
11:43:26.946,    202052,     0.000,    -0.048,    -0.062,     0.078,     0.325,    -0.660,     9.714,     9.742,    -0.671,    -1.831,    -1.221,     2.301,    0.9984,    0.0154,   -0.0239,   -0.0484,     1.901,    -2.653,    -5.592,     0.000,     0.000,     0.000,         0, idle,
11:43:26.946,    202056,     0.019,    -0.053,    -0.062,     0.084,     0.340,    -0.656,     9.709,     9.737,    -0.549,    -1.831,    -1.282,     2.302,    0.9984,    0.0154,   -0.0239,   -0.0484,     1.901,    -2.653,    -5.598,     0.000,     0.000,     0.000,         0, idle,
11:43:26.958,    202060,     0.033,    -0.048,    -0.067,     0.089,     0.340,    -0.656,     9.709,     9.737,    -0.549,    -1.831,    -1.282,     2.302,    0.9984,    0.0154,   -0.0240,   -0.0485,     1.895,    -2.664,    -5.603,     0.000,     0.000,     0.000,         0, idle,
11:43:26.962,    202064,     0.029,    -0.024,    -0.077,     0.085,     0.340,    -0.636,     9.700,     9.726,    -0.366,    -1.648,    -1.404,     2.196,    0.9984,    0.0154,   -0.0241,   -0.0485,     1.895,    -2.670,    -5.609,     0.000,     0.000,     0.000,         0, idle,
11:43:26.962,    202068,     0.029,    -0.014,    -0.081,     0.087,     0.340,    -0.627,     9.695,     9.721,    -0.366,    -1.587,    -1.465,     2.190,    0.9984,    0.0153,   -0.0242,   -0.0486,     1.890,    -2.681,    -5.614,     0.000,     0.000,     0.000,         0, idle,
11:43:26.966,    202072,     0.043,    -0.010,    -0.086,     0.097,     0.354,    -0.622,     9.690,     9.716,    -0.427,    -1.526,    -1.465,     2.158,    0.9984,    0.0153,   -0.0243,   -0.0486,     1.890,    -2.692,    -5.625,     0.000,     0.000,     0.000,         0, idle,
11:43:26.970,    202076,     0.043,    -0.010,    -0.086,     0.097,     0.354,    -0.622,     9.695,     9.721,    -0.488,    -1.587,    -1.587,     2.297,    0.9984,    0.0153,   -0.0243,   -0.0486,     1.890,    -2.692,    -5.625,     0.000,     0.000,     0.000,         0, idle,
11:43:26.974,    202080,     0.038,    -0.010,    -0.081,     0.090,     0.354,    -0.622,     9.695,     9.721,    -0.488,    -1.587,    -1.587,     2.297,    0.9984,    0.0153,   -0.0243,   -0.0487,     1.884,    -2.697,    -5.630,     0.000,     0.000,     0.000,         0, idle,
11:43:26.974,    202084,     0.033,    -0.010,    -0.062,     0.071,     0.349,    -0.622,     9.714,     9.740,    -0.549,    -1.526,    -1.892,     2.492,    0.9984,    0.0153,   -0.0244,   -0.0488,     1.884,    -2.708,    -5.641,     0.000,     0.000,     0.000,         0, idle,
11:43:26.982,    202088,     0.010,    -0.005,    -0.043,     0.044,     0.325,    -0.617,     9.733,     9.758,    -0.488,    -1.465,    -1.892,     2.442,    0.9984,    0.0152,   -0.0245,   -0.0489,     1.879,    -2.714,    -5.647,     0.000,     0.000,     0.000,         0, idle,
11:43:26.982,    202092,    -0.029,     0.005,    -0.033,     0.044,     0.282,    -0.603,     9.743,     9.765,    -0.305,    -1.465,    -1.465,     2.094,    0.9984,    0.0152,   -0.0246,   -0.0490,     1.879,    -2.725,    -5.658,     0.000,     0.000,     0.000,         0, idle,
11:43:26.990,    202096,    -0.029,     0.005,    -0.033,     0.044,     0.258,    -0.584,     9.738,     9.759,    -0.244,    -1.587,    -1.221,     2.017,    0.9984,    0.0152,   -0.0246,   -0.0490,     1.879,    -2.725,    -5.658,     0.000,     0.000,     0.000,         0, idle,
11:43:26.990,    202100,    -0.057,     0.024,    -0.038,     0.073,     0.258,    -0.584,     9.738,     9.759,    -0.244,    -1.587,    -1.221,     2.017,    0.9984,    0.0152,   -0.0246,   -0.0490,     1.879,    -2.730,    -5.663,     0.000,     0.000,     0.000,         0, idle,
11:43:26.998,    202104,    -0.067,     0.033,    -0.048,     0.089,     0.249,    -0.574,     9.728,     9.748,    -0.305,    -1.587,    -0.732,     1.774,    0.9984,    0.0152,   -0.0247,   -0.0490,     1.879,    -2.741,    -5.663,     0.000,     0.000,     0.000,         0, idle,
11:43:26.998,    202108,    -0.057,     0.053,    -0.062,     0.100,     0.258,    -0.555,     9.714,     9.733,    -0.305,    -1.404,    -0.183,     1.448,    0.9984,    0.0152,   -0.0247,   -0.0490,     1.873,    -2.747,    -5.669,     0.000,     0.000,     0.000,         0, idle,
11:43:27.006,    202112,    -0.019,     0.053,    -0.067,     0.087,     0.297,    -0.555,     9.709,     9.729,    -0.305,    -1.465,    -0.122,     1.501,    0.9984,    0.0152,   -0.0248,   -0.0490,     1.873,    -2.752,    -5.669,     0.000,     0.000,     0.000,         0, idle,
11:43:27.010,    202116,    -0.019,     0.053,    -0.067,     0.087,     0.335,    -0.541,     9.704,     9.725,    -0.366,    -1.404,    -0.427,     1.512,    0.9984,    0.0152,   -0.0248,   -0.0490,     1.873,    -2.752,    -5.669,     0.000,     0.000,     0.000,         0, idle,
11:43:27.016,    202120,     0.010,     0.067,    -0.072,     0.099,     0.335,    -0.541,     9.704,     9.725,    -0.366,    -1.404,    -0.427,     1.512,    0.9984,    0.0151,   -0.0249,   -0.0490,     1.873,    -2.758,    -5.669,     0.000,     0.000,     0.000,         0, idle,
11:43:27.017,    202124,     0.048,     0.081,    -0.086,     0.128,     0.373,    -0.526,     9.690,     9.711,    -0.427,    -1.343,    -0.977,     1.714,    0.9984,    0.0151,   -0.0249,   -0.0491,     1.873,    -2.769,    -5.674,     0.000,     0.000,     0.000,         0, idle,
11:43:27.019,    202128,     0.067,     0.096,    -0.091,     0.148,     0.392,    -0.512,     9.685,     9.707,    -0.488,    -1.221,    -1.465,     1.968,    0.9984,    0.0151,   -0.0250,   -0.0491,     1.873,    -2.774,    -5.680,     0.000,     0.000,     0.000,         0, idle,
11:43:27.025,    202132,     0.057,     0.115,    -0.096,     0.160,     0.388,    -0.493,     9.680,     9.701,    -0.549,    -1.282,    -1.831,     2.302,    0.9984,    0.0151,   -0.0251,   -0.0492,     1.873,    -2.785,    -5.691,     0.000,     0.000,     0.000,         0, idle,
11:43:27.027,    202136,     0.057,     0.115,    -0.096,     0.160,     0.359,    -0.488,     9.680,     9.699,    -0.610,    -1.282,    -1.892,     2.365,    0.9984,    0.0151,   -0.0251,   -0.0492,     1.873,    -2.785,    -5.691,     0.000,     0.000,     0.000,         0, idle,
11:43:27.032,    202140,     0.029,     0.120,    -0.096,     0.156,     0.359,    -0.488,     9.680,     9.699,    -0.610,    -1.282,    -1.892,     2.365,    0.9983,    0.0151,   -0.0251,   -0.0493,     1.868,    -2.791,    -5.696,     0.000,     0.000,     0.000,         0, idle,
11:43:27.032,    202144,    -0.014,     0.110,    -0.086,     0.140,     0.311,    -0.498,     9.690,     9.708,    -0.671,    -1.221,    -1.465,     2.022,    0.9983,    0.0151,   -0.0252,   -0.0494,     1.868,    -2.796,    -5.707,     0.000,     0.000,     0.000,         0, idle,
11:43:27.040,    202148,    -0.057,     0.096,    -0.077,     0.135,     0.268,    -0.512,     9.700,     9.717,    -0.793,    -1.099,    -1.160,     1.784,    0.9983,    0.0150,   -0.0252,   -0.0494,     1.868,    -2.802,    -5.713,     0.000,     0.000,     0.000,         0, idle,
11:43:27.044,    202152,    -0.091,     0.091,    -0.067,     0.145,     0.234,    -0.517,     9.709,     9.726,    -0.854,    -1.038,    -0.977,     1.661,    0.9983,    0.0150,   -0.0253,   -0.0495,     1.862,    -2.807,    -5.718,     0.000,     0.000,     0.000,         0, idle,
11:43:27.048,    202156,    -0.091,     0.091,    -0.067,     0.145,     0.234,    -0.517,     9.709,     9.726,    -0.854,    -1.038,    -0.977,     1.661,    0.9983,    0.0150,   -0.0253,   -0.0495,     1.862,    -2.807,    -5.718,     0.000,     0.000,     0.000,         0, idle,
11:43:27.052,    202160,    -0.096,     0.100,    -0.062,     0.152,     0.234,    -0.512,     9.714,     9.730,    -0.977,    -1.221,    -0.732,     1.726,    0.9983,    0.0150,   -0.0253,   -0.0495,     1.857,    -2.813,    -5.718,     0.000,     0.000,     0.000,         0, idle,
11:43:27.060,    202164,    -0.072,     0.105,    -0.057,     0.140,     0.258,    -0.507,     9.719,     9.735,    -0.977,    -1.343,    -0.671,     1.791,    0.9983,    0.0150,   -0.0254,   -0.0495,     1.857,    -2.818,    -5.724,     0.000,     0.000,     0.000,         0, idle,
11:43:27.060,    202168,    -0.048,     0.105,    -0.053,     0.127,     0.282,    -0.507,     9.723,     9.741,    -0.854,    -1.282,    -0.610,     1.657,    0.9983,    0.0149,   -0.0255,   -0.0495,     1.851,    -2.823,    -5.724,     0.000,     0.000,     0.000,         0, idle,
11:43:27.072,    202172,    -0.014,     0.100,    -0.053,     0.114,     0.316,    -0.512,     9.723,     9.742,    -1.038,    -1.282,    -0.671,     1.781,    0.9983,    0.0149,   -0.0255,   -0.0496,     1.846,    -2.834,    -5.729,     0.000,     0.000,     0.000,         0, idle,
11:43:27.076,    202176,    -0.014,     0.100,    -0.053,     0.114,     0.335,    -0.526,     9.733,     9.753,    -1.160,    -1.343,    -0.977,     2.025,    0.9983,    0.0149,   -0.0255,   -0.0496,     1.846,    -2.834,    -5.729,     0.000,     0.000,     0.000,         0, idle,
11:43:27.080,    202180,     0.000,     0.086,    -0.043,     0.096,     0.335,    -0.526,     9.733,     9.753,    -1.160,    -1.343,    -0.977,     2.025,    0.9983,    0.0148,   -0.0255,   -0.0496,     1.846,    -2.840,    -5.735,     0.000,     0.000,     0.000,         0, idle,
11:43:27.080,    202184,     0.005,     0.072,    -0.043,     0.084,     0.345,    -0.541,     9.733,     9.754,    -1.160,    -1.343,    -1.343,     2.225,    0.9983,    0.0148,   -0.0256,   -0.0497,     1.840,    -2.845,    -5.740,     0.000,     0.000,     0.000,         0, idle,
11:43:27.080,    202188,     0.014,     0.081,    -0.053,     0.098,     0.354,    -0.531,     9.723,     9.744,    -1.343,    -1.221,    -1.648,     2.451,    0.9983,    0.0147,   -0.0257,   -0.0497,     1.835,    -2.856,    -5.746,     0.000,     0.000,     0.000,         0, idle,
11:43:27.084,    202192,     0.014,     0.081,    -0.053,     0.098,     0.349,    -0.526,     9.723,     9.744,    -1.465,    -0.977,    -1.648,     2.411,    0.9983,    0.0147,   -0.0257,   -0.0498,     1.835,    -2.862,    -5.746,     0.000,     0.000,     0.000,         0, idle,
11:43:27.088,    202196,     0.010,     0.091,    -0.053,     0.105,     0.325,    -0.522,     9.714,     9.733,    -1.465,    -1.038,    -1.587,     2.396,    0.9983,    0.0147,   -0.0257,   -0.0498,     1.829,    -2.862,    -5.757,     0.000,     0.000,     0.000,         0, idle,
11:43:27.096,    202200,    -0.010,     0.096,    -0.062,     0.115,     0.325,    -0.522,     9.714,     9.733,    -1.465,    -1.038,    -1.587,     2.396,    0.9983,    0.0146,   -0.0258,   -0.0499,     1.824,    -2.867,    -5.762,     0.000,     0.000,     0.000,         0, idle,
11:43:27.100,    202204,    -0.029,     0.096,    -0.077,     0.126,     0.311,    -0.522,     9.700,     9.719,    -1.648,    -1.099,    -1.587,     2.538,    0.9983,    0.0146,   -0.0258,   -0.0499,     1.813,    -2.873,    -5.773,     0.000,     0.000,     0.000,         0, idle,
11:43:27.104,    202208,    -0.038,     0.077,    -0.072,     0.112,     0.301,    -0.541,     9.704,     9.724,    -1.709,    -1.160,    -1.648,     2.642,    0.9983,    0.0145,   -0.0259,   -0.0500,     1.807,    -2.878,    -5.779,     0.000,     0.000,     0.000,         0, idle,
11:43:27.104,    202212,    -0.029,     0.057,    -0.072,     0.096,     0.311,    -0.565,     9.704,     9.726,    -1.587,    -1.221,    -1.587,     2.555,    0.9983,    0.0144,   -0.0259,   -0.0501,     1.802,    -2.884,    -5.790,     0.000,     0.000,     0.000,         0, idle,
11:43:27.112,    202216,    -0.029,     0.057,    -0.072,     0.096,     0.335,    -0.589,     9.700,     9.723,    -1.587,    -1.221,    -1.526,     2.517,    0.9983,    0.0144,   -0.0259,   -0.0501,     1.802,    -2.884,    -5.790,     0.000,     0.000,     0.000,         0, idle,
11:43:27.112,    202220,    -0.005,     0.033,    -0.077,     0.084,     0.335,    -0.589,     9.700,     9.723,    -1.587,    -1.221,    -1.526,     2.517,    0.9983,    0.0143,   -0.0260,   -0.0501,     1.791,    -2.889,    -5.795,     0.000,     0.000,     0.000,         0, idle,
11:43:27.112,    202224,    -0.005,     0.014,    -0.077,     0.078,     0.340,    -0.608,     9.700,     9.724,    -1.587,    -1.221,    -1.587,     2.555,    0.9983,    0.0143,   -0.0261,   -0.0502,     1.785,    -2.900,    -5.801,     0.000,     0.000,     0.000,         0, idle,
11:43:27.120,    202228,    -0.010,     0.014,    -0.077,     0.078,     0.335,    -0.613,     9.700,     9.725,    -1.709,    -1.160,    -1.465,     2.532,    0.9983,    0.0142,   -0.0261,   -0.0503,     1.774,    -2.906,    -5.812,     0.000,     0.000,     0.000,         0, idle,
11:43:27.120,    202232,    -0.024,     0.000,    -0.077,     0.080,     0.321,    -0.632,     9.695,     9.721,    -1.770,    -1.038,    -1.282,     2.419,    0.9983,    0.0141,   -0.0262,   -0.0503,     1.769,    -2.911,    -5.817,     0.000,     0.000,     0.000,         0, idle,
11:43:27.128,    202236,    -0.024,     0.000,    -0.077,     0.080,     0.306,    -0.641,     9.709,     9.735,    -1.831,    -0.977,    -1.099,     2.348,    0.9983,    0.0141,   -0.0262,   -0.0503,     1.769,    -2.911,    -5.817,     0.000,     0.000,     0.000,         0, idle,
11:43:27.128,    202240,    -0.038,    -0.010,    -0.062,     0.074,     0.306,    -0.641,     9.709,     9.735,    -1.831,    -0.977,    -1.099,     2.348,    0.9983,    0.0140,   -0.0262,   -0.0504,     1.758,    -2.917,    -5.823,     0.000,     0.000,     0.000,         0, idle,
11:43:27.136,    202244,    -0.053,    -0.014,    -0.043,     0.070,     0.292,    -0.651,     9.728,     9.754,    -1.831,    -0.977,    -0.854,     2.244,    0.9983,    0.0139,   -0.0262,   -0.0504,     1.747,    -2.917,    -5.823,     0.000,     0.000,     0.000,         0, idle,
11:43:27.140,    202248,    -0.062,    -0.024,    -0.038,     0.077,     0.287,    -0.660,     9.733,     9.760,    -1.587,    -1.038,    -0.488,     1.958,    0.9983,    0.0139,   -0.0262,   -0.0504,     1.741,    -2.922,    -5.828,     0.000,     0.000,     0.000,         0, idle,
11:43:27.144,    202252,    -0.057,    -0.024,    -0.024,     0.067,     0.292,    -0.660,     9.747,     9.774,    -1.465,    -1.221,    -0.122,     1.911,    0.9983,    0.0138,   -0.0263,   -0.0504,     1.730,    -2.928,    -5.828,     0.000,     0.000,     0.000,         0, idle,
11:43:27.148,    202256,    -0.057,    -0.024,    -0.024,     0.067,     0.301,    -0.670,     9.747,     9.775,    -1.404,    -1.282,     0.244,     1.917,    0.9983,    0.0138,   -0.0263,   -0.0504,     1.730,    -2.928,    -5.828,     0.000,     0.000,     0.000,         0, idle,
11:43:27.156,    202260,    -0.048,    -0.029,    -0.024,     0.061,     0.301,    -0.670,     9.747,     9.775,    -1.404,    -1.282,     0.244,     1.917,    0.9983,    0.0137,   -0.0263,   -0.0504,     1.725,    -2.933,    -5.828,     0.000,     0.000,     0.000,         0, idle,
11:43:27.156,    202264,    -0.019,    -0.024,    -0.019,     0.036,     0.330,    -0.665,     9.752,     9.780,    -1.160,    -1.160,     0.366,     1.680,    0.9983,    0.0137,   -0.0264,   -0.0504,     1.719,    -2.939,    -5.823,     0.000,     0.000,     0.000,         0, idle,
11:43:27.156,    202268,     0.010,    -0.029,    -0.010,     0.032,     0.364,    -0.670,     9.762,     9.791,    -1.038,    -1.038,     0.183,     1.479,    0.9983,    0.0136,   -0.0264,   -0.0504,     1.714,    -2.944,    -5.823,     0.000,     0.000,     0.000,         0, idle,
11:43:27.164,    202272,     0.043,    -0.033,    -0.014,     0.056,     0.402,    -0.675,     9.757,     9.788,    -0.977,    -1.038,    -0.061,     1.426,    0.9983,    0.0135,   -0.0265,   -0.0504,     1.708,    -2.955,    -5.823,     0.000,     0.000,     0.000,         0, idle,
