        time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state,
11:44:52.341,    287436,    -0.100,     0.000,    -0.043,     0.109,     0.684,     0.928,     9.680,     9.749,     0.366,    -3.235,    -1.892,     3.765,    0.9886,    0.0890,   -0.0572,   -0.1070,    10.898,    -5.400,   -12.865,     0.000,     0.000,     0.000,         0, idle,
11:44:52.345,    287440,    -0.091,     0.005,    -0.043,     0.101,     0.684,     0.928,     9.680,     9.749,     0.366,    -3.235,    -1.892,     3.765,    0.9886,    0.0890,   -0.0573,   -0.1070,    10.904,    -5.411,   -12.876,     0.000,     0.000,     0.000,         0, idle,
11:44:52.349,    287444,    -0.081,     0.005,    -0.057,     0.100,     0.694,     0.928,     9.666,     9.735,     0.305,    -3.235,    -2.014,     3.823,    0.9886,    0.0890,   -0.0575,   -0.1071,    10.904,    -5.427,   -12.887,     0.000,     0.000,     0.000,         0, idle,
11:44:52.353,    287448,    -0.086,     0.010,    -0.077,     0.116,     0.694,     0.933,     9.647,     9.717,     0.244,    -3.174,    -2.319,     3.939,    0.9886,    0.0890,   -0.0576,   -0.1072,    10.909,    -5.438,   -12.898,     0.000,     0.000,     0.000,         0, idle,
11:44:52.353,    287452,    -0.091,     0.019,    -0.100,     0.137,     0.689,     0.943,     9.623,     9.694,     0.000,    -3.174,    -2.441,     4.004,    0.9885,    0.0890,   -0.0577,   -0.1073,    10.909,    -5.455,   -12.914,     0.000,     0.000,     0.000,         0, idle,
11:44:52.357,    287456,    -0.091,     0.019,    -0.100,     0.137,     0.679,     0.943,     9.604,     9.674,    -0.122,    -3.235,    -2.502,     4.092,    0.9885,    0.0890,   -0.0577,   -0.1073,    10.909,    -5.455,   -12.914,     0.000,     0.000,     0.000,         0, idle,
11:44:52.357,    287460,    -0.105,     0.019,    -0.120,     0.160,     0.679,     0.943,     9.604,     9.674,    -0.122,    -3.235,    -2.502,     4.092,    0.9885,    0.0890,   -0.0579,   -0.1075,    10.909,    -5.466,   -12.925,     0.000,     0.000,     0.000,         0, idle,
11:44:52.361,    287464,    -0.105,     0.014,    -0.124,     0.164,     0.679,     0.938,     9.599,     9.669,    -0.183,    -3.235,    -2.563,     4.131,    0.9885,    0.0890,   -0.0580,   -0.1075,    10.909,    -5.482,   -12.942,     0.000,     0.000,     0.000,         0, idle,
11:44:52.365,    287468,    -0.115,     0.024,    -0.129,     0.175,     0.675,     0.947,     9.594,     9.664,    -0.183,    -3.174,    -2.563,     4.084,    0.9885,    0.0890,   -0.0581,   -0.1077,    10.909,    -5.493,   -12.958,     0.000,     0.000,     0.000,         0, idle,
11:44:52.377,    287472,    -0.120,     0.029,    -0.134,     0.182,     0.670,     0.952,     9.589,     9.660,    -0.122,    -3.113,    -2.502,     3.996,    0.9885,    0.0890,   -0.0583,   -0.1078,    10.909,    -5.504,   -12.969,     0.000,     0.000,     0.000,         0, idle,
11:44:52.377,    287476,    -0.120,     0.029,    -0.134,     0.182,     0.675,     0.957,     9.589,     9.661,    -0.244,    -3.113,    -2.686,     4.118,    0.9885,    0.0890,   -0.0583,   -0.1078,    10.909,    -5.504,   -12.969,     0.000,     0.000,     0.000,         0, idle,
11:44:52.381,    287480,    -0.120,     0.033,    -0.134,     0.183,     0.675,     0.957,     9.589,     9.661,    -0.244,    -3.113,    -2.686,     4.118,    0.9884,    0.0890,   -0.0584,   -0.1079,    10.915,    -5.521,   -12.986,     0.000,     0.000,     0.000,         0, idle,
11:44:52.381,    287484,    -0.120,     0.048,    -0.139,     0.189,     0.675,     0.971,     9.585,     9.657,    -0.305,    -2.991,    -2.930,     4.198,    0.9884,    0.0889,   -0.0585,   -0.1080,    10.915,    -5.532,   -13.002,     0.000,     0.000,     0.000,         0, idle,
11:44:52.381,    287488,    -0.134,     0.057,    -0.129,     0.195,     0.665,     0.981,     9.594,     9.667,    -0.366,    -2.991,    -2.991,     4.245,    0.9884,    0.0889,   -0.0586,   -0.1082,    10.915,    -5.543,   -13.019,     0.000,     0.000,     0.000,         0, idle,
11:44:52.393,    287492,    -0.148,     0.072,    -0.110,     0.198,     0.651,     0.995,     9.613,     9.687,    -0.366,    -3.113,    -2.747,     4.167,    0.9884,    0.0889,   -0.0587,   -0.1083,    10.915,    -5.554,   -13.035,     0.000,     0.000,     0.000,         0, idle,
11:44:52.393,    287496,    -0.148,     0.072,    -0.110,     0.198,     0.627,     1.014,     9.628,     9.701,    -0.488,    -3.052,    -2.502,     3.977,    0.9884,    0.0889,   -0.0587,   -0.1083,    10.915,    -5.554,   -13.035,     0.000,     0.000,     0.000,         0, idle,
11:44:52.397,    287500,    -0.172,     0.091,    -0.096,     0.217,     0.627,     1.014,     9.628,     9.701,    -0.488,    -3.052,    -2.502,     3.977,    0.9884,    0.0889,   -0.0588,   -0.1084,    10.915,    -5.565,   -13.046,     0.000,     0.000,     0.000,         0, idle,
11:44:52.401,    287504,    -0.196,     0.096,    -0.077,     0.231,     0.608,     1.019,     9.647,     9.720,    -0.732,    -3.113,    -2.197,     3.880,    0.9883,    0.0889,   -0.0589,   -0.1085,    10.915,    -5.576,   -13.063,     0.000,     0.000,     0.000,         0, idle,
11:44:52.409,    287508,    -0.211,     0.091,    -0.072,     0.240,     0.593,     1.014,     9.652,     9.723,    -0.793,    -3.174,    -1.892,     3.779,    0.9883,    0.0888,   -0.0591,   -0.1086,    10.909,    -5.592,   -13.074,     0.000,     0.000,     0.000,         0, idle,
11:44:52.413,    287512,    -0.211,     0.091,    -0.072,     0.240,     0.598,     1.014,     9.652,     9.723,    -0.854,    -3.235,    -1.587,     3.703,    0.9883,    0.0888,   -0.0592,   -0.1086,    10.909,    -5.603,   -13.085,     0.000,     0.000,     0.000,         0, idle,
11:44:52.417,    287516,    -0.211,     0.091,    -0.072,     0.240,     0.598,     1.014,     9.652,     9.723,    -0.854,    -3.235,    -1.587,     3.703,    0.9883,    0.0888,   -0.0592,   -0.1086,    10.909,    -5.603,   -13.085,     0.000,     0.000,     0.000,         0, idle,
11:44:52.417,    287520,    -0.196,     0.081,    -0.067,     0.223,     0.613,     1.005,     9.656,     9.728,    -0.916,    -3.235,    -1.160,     3.556,    0.9883,    0.0887,   -0.0593,   -0.1087,    10.904,    -5.614,   -13.090,     0.000,     0.000,     0.000,         0, idle,
11:44:52.429,    287524,    -0.172,     0.077,    -0.077,     0.203,     0.641,     1.000,     9.647,     9.720,    -0.977,    -3.235,    -0.793,     3.471,    0.9883,    0.0887,   -0.0594,   -0.1087,    10.904,    -5.630,   -13.096,     0.000,     0.000,     0.000,         0, idle,
11:44:52.433,    287528,    -0.148,     0.067,    -0.077,     0.180,     0.665,     0.991,     9.647,     9.720,    -1.038,    -3.174,    -0.610,     3.394,    0.9883,    0.0887,   -0.0595,   -0.1088,    10.898,    -5.641,   -13.101,     0.000,     0.000,     0.000,         0, idle,
11:44:52.433,    287532,    -0.120,     0.048,    -0.077,     0.150,     0.699,     0.971,     9.647,     9.721,    -1.099,    -3.113,    -0.488,     3.337,    0.9883,    0.0886,   -0.0596,   -0.1088,    10.893,    -5.658,   -13.107,     0.000,     0.000,     0.000,         0, idle,
11:44:52.433,    287536,    -0.120,     0.048,    -0.077,     0.150,     0.737,     0.952,     9.633,     9.707,    -1.099,    -3.052,    -0.427,     3.272,    0.9883,    0.0886,   -0.0596,   -0.1088,    10.893,    -5.658,   -13.107,     0.000,     0.000,     0.000,         0, idle,
11:44:52.441,    287540,    -0.081,     0.033,    -0.091,     0.127,     0.737,     0.952,     9.633,     9.707,    -1.099,    -3.052,    -0.427,     3.272,    0.9883,    0.0885,   -0.0598,   -0.1088,    10.887,    -5.669,   -13.107,     0.000,     0.000,     0.000,         0, idle,
11:44:52.441,    287544,    -0.048,     0.014,    -0.100,     0.112,     0.775,     0.933,     9.623,     9.699,    -1.221,    -2.991,    -0.732,     3.312,    0.9883,    0.0885,   -0.0599,   -0.1089,    10.882,    -5.685,   -13.112,     0.000,     0.000,     0.000,         0, idle,
11:44:52.445,    287548,    -0.019,     0.000,    -0.110,     0.112,     0.804,     0.914,     9.613,     9.690,    -1.465,    -3.052,    -1.221,     3.598,    0.9883,    0.0884,   -0.0600,   -0.1089,    10.876,    -5.696,   -13.118,     0.000,     0.000,     0.000,         0, idle,
11:44:52.449,    287552,    -0.019,     0.000,    -0.110,     0.112,     0.818,     0.900,     9.613,     9.690,    -1.526,    -3.052,    -1.404,     3.689,    0.9883,    0.0883,   -0.0601,   -0.1090,    10.876,    -5.713,   -13.118,     0.000,     0.000,     0.000,         0, idle,
11:44:52.453,    287556,    -0.010,    -0.019,    -0.110,     0.112,     0.828,     0.900,     9.628,     9.705,    -1.526,    -2.991,    -1.526,     3.688,    0.9883,    0.0883,   -0.0601,   -0.1090,    10.871,    -5.713,   -13.129,     0.000,     0.000,     0.000,         0, idle,
11:44:52.461,    287560,     0.000,    -0.014,    -0.096,     0.097,     0.828,     0.900,     9.628,     9.705,    -1.526,    -2.991,    -1.526,     3.688,    0.9883,    0.0882,   -0.0602,   -0.1090,    10.865,    -5.729,   -13.140,     0.000,     0.000,     0.000,         0, idle,
11:44:52.461,    287564,    -0.019,    -0.014,    -0.072,     0.076,     0.813,     0.900,     9.652,     9.728,    -1.587,    -2.869,    -1.709,     3.697,    0.9883,    0.0881,   -0.0604,   -0.1091,    10.854,    -5.740,   -13.145,     0.000,     0.000,     0.000,         0, idle,
11:44:52.469,    287568,    -0.033,    -0.014,    -0.048,     0.060,     0.799,     0.900,     9.676,     9.750,    -1.587,    -2.808,    -1.709,     3.650,    0.9883,    0.0881,   -0.0605,   -0.1092,    10.849,    -5.751,   -13.156,     0.000,     0.000,     0.000,         0, idle,
11:44:52.469,    287572,    -0.053,    -0.014,    -0.033,     0.064,     0.780,     0.900,     9.690,     9.763,    -1.526,    -2.747,    -1.343,     3.417,    0.9883,    0.0880,   -0.0606,   -0.1093,    10.844,    -5.768,   -13.167,     0.000,     0.000,     0.000,         0, idle,
11:44:52.477,    287576,    -0.053,    -0.014,    -0.033,     0.064,     0.766,     0.880,     9.690,     9.760,    -1.404,    -2.747,    -1.038,     3.254,    0.9883,    0.0880,   -0.0606,   -0.1093,    10.844,    -5.768,   -13.167,     0.000,     0.000,     0.000,         0, idle,
11:44:52.477,    287580,    -0.072,    -0.029,    -0.033,     0.084,     0.766,     0.880,     9.690,     9.760,    -1.404,    -2.747,    -1.038,     3.254,    0.9882,    0.0879,   -0.0607,   -0.1093,    10.833,    -5.779,   -13.173,     0.000,     0.000,     0.000,         0, idle,
11:44:52.485,    287584,    -0.072,    -0.048,    -0.033,     0.093,     0.766,     0.861,     9.690,     9.758,    -1.404,    -2.686,    -0.671,     3.104,    0.9882,    0.0878,   -0.0608,   -0.1093,    10.827,    -5.790,   -13.178,     0.000,     0.000,     0.000,         0, idle,
11:44:52.486,    287588,    -0.072,    -0.072,    -0.033,     0.107,     0.770,     0.837,     9.690,     9.757,    -1.404,    -2.686,    -0.366,     3.052,    0.9882,    0.0877,   -0.0609,   -0.1094,    10.816,    -5.801,   -13.178,     0.000,     0.000,     0.000,         0, idle,
11:44:52.488,    287592,    -0.067,    -0.086,    -0.029,     0.113,     0.775,     0.818,     9.690,     9.755,    -1.465,    -2.808,    -0.183,     3.172,    0.9882,    0.0876,   -0.0610,   -0.1094,    10.811,    -5.817,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.494,    287596,    -0.067,    -0.086,    -0.029,     0.113,     0.770,     0.809,     9.700,     9.764,    -1.526,    -2.747,    -0.183,     3.147,    0.9882,    0.0876,   -0.0610,   -0.1094,    10.811,    -5.817,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.497,    287600,    -0.077,    -0.096,    -0.019,     0.124,     0.770,     0.809,     9.700,     9.764,    -1.526,    -2.747,    -0.183,     3.147,    0.9882,    0.0876,   -0.0611,   -0.1094,    10.800,    -5.828,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.500,    287604,    -0.077,    -0.096,    -0.014,     0.123,     0.770,     0.809,     9.704,     9.768,    -1.526,    -2.625,    -0.122,     3.038,    0.9882,    0.0875,   -0.0612,   -0.1094,    10.794,    -5.839,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.504,    287608,    -0.081,    -0.086,    -0.010,     0.119,     0.770,     0.813,     9.709,     9.774,    -1.343,    -2.686,     0.000,     3.003,    0.9882,    0.0874,   -0.0613,   -0.1094,    10.783,    -5.856,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.512,    287612,    -0.072,    -0.091,    -0.014,     0.117,     0.780,     0.809,     9.704,     9.769,    -1.221,    -2.747,     0.061,     3.006,    0.9882,    0.0873,   -0.0614,   -0.1094,    10.778,    -5.867,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.512,    287616,    -0.072,    -0.091,    -0.014,     0.117,     0.790,     0.809,     9.695,     9.760,    -1.160,    -2.625,     0.061,     2.870,    0.9882,    0.0873,   -0.0614,   -0.1094,    10.778,    -5.867,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.520,    287620,    -0.062,    -0.091,    -0.024,     0.113,     0.790,     0.809,     9.695,     9.760,    -1.160,    -2.625,     0.061,     2.870,    0.9882,    0.0872,   -0.0615,   -0.1094,    10.767,    -5.878,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.520,    287624,    -0.062,    -0.091,    -0.029,     0.114,     0.794,     0.809,     9.690,     9.756,    -1.221,    -2.502,     0.122,     2.787,    0.9882,    0.0872,   -0.0616,   -0.1094,    10.761,    -5.889,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.524,    287628,    -0.062,    -0.091,    -0.048,     0.120,     0.794,     0.804,     9.671,     9.737,    -1.221,    -2.380,     0.183,     2.681,    0.9883,    0.0871,   -0.0617,   -0.1094,    10.756,    -5.900,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.528,    287632,    -0.072,    -0.086,    -0.048,     0.122,     0.790,     0.809,     9.671,     9.737,    -1.160,    -2.441,     0.305,     2.720,    0.9883,    0.0870,   -0.0618,   -0.1094,    10.745,    -5.911,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.528,    287636,    -0.072,    -0.086,    -0.048,     0.122,     0.799,     0.804,     9.661,     9.727,    -1.160,    -2.502,     0.488,     2.801,    0.9883,    0.0870,   -0.0618,   -0.1094,    10.745,    -5.911,   -13.189,     0.000,     0.000,     0.000,         0, idle,
11:44:52.536,    287640,    -0.062,    -0.091,    -0.057,     0.124,     0.799,     0.804,     9.661,     9.727,    -1.160,    -2.502,     0.488,     2.801,    0.9883,    0.0869,   -0.0619,   -0.1093,    10.739,    -5.927,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.540,    287644,    -0.057,    -0.091,    -0.067,     0.127,     0.809,     0.804,     9.652,     9.719,    -1.282,    -2.441,     0.610,     2.824,    0.9883,    0.0869,   -0.0620,   -0.1093,    10.734,    -5.938,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.547,    287648,    -0.048,    -0.091,    -0.067,     0.123,     0.818,     0.799,     9.652,     9.719,    -1.282,    -2.563,     0.427,     2.898,    0.9883,    0.0868,   -0.0620,   -0.1093,    10.723,    -5.949,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.549,    287652,    -0.043,    -0.081,    -0.072,     0.117,     0.823,     0.809,     9.647,     9.716,    -1.282,    -2.502,     0.122,     2.814,    0.9883,    0.0867,   -0.0621,   -0.1093,    10.717,    -5.960,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.556,    287656,    -0.043,    -0.081,    -0.072,     0.117,     0.823,     0.809,     9.647,     9.716,    -1.282,    -2.502,     0.122,     2.814,    0.9883,    0.0867,   -0.0621,   -0.1093,    10.717,    -5.960,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.558,    287660,    -0.057,    -0.067,    -0.057,     0.105,     0.813,     0.823,     9.661,     9.730,    -1.221,    -2.319,     0.061,     2.622,    0.9883,    0.0866,   -0.0622,   -0.1093,    10.706,    -5.971,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.563,    287664,    -0.072,    -0.062,    -0.048,     0.106,     0.799,     0.828,     9.671,     9.739,    -1.160,    -2.319,     0.000,     2.593,    0.9883,    0.0865,   -0.0623,   -0.1093,    10.701,    -5.982,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.563,    287668,    -0.096,    -0.048,    -0.038,     0.114,     0.780,     0.837,     9.680,     9.748,    -1.160,    -2.319,     0.000,     2.593,    0.9883,    0.0865,   -0.0624,   -0.1093,    10.695,    -5.993,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.571,    287672,    -0.105,    -0.043,    -0.033,     0.119,     0.770,     0.842,     9.685,     9.752,    -1.282,    -2.197,     0.122,     2.547,    0.9883,    0.0864,   -0.0625,   -0.1093,    10.690,    -6.004,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.575,    287676,    -0.105,    -0.043,    -0.033,     0.119,     0.775,     0.842,     9.685,     9.753,    -1.343,    -2.258,     0.305,     2.645,    0.9883,    0.0864,   -0.0625,   -0.1093,    10.690,    -6.004,   -13.184,     0.000,     0.000,     0.000,         0, idle,
11:44:52.579,    287680,    -0.100,    -0.043,    -0.033,     0.114,     0.775,     0.842,     9.685,     9.753,    -1.343,    -2.258,     0.305,     2.645,    0.9883,    0.0863,   -0.0626,   -0.1093,    10.679,    -6.015,   -13.184,     0.000,     0.000,     0.000,         0, idle,
